Biology,Economics,1
Biology,Mathematics,1
Biology,Medicine,1
Biology,Biology,157
Biology,Computer science,6
Biology,Chemistry,27
Biology,Evolutionary biology,1
Biology,Physics,1
Biology,Medicine,1
Biology,Computational biology,1
Biology,Geology,1
Biology,History,1
Biology,Philosophy,1
Biology,Geography,1
Chemistry,Chemistry,37
Chemistry,Computer science,2
Chemistry,Physics,18
Chemistry,Mathematics,2
Computer science,Computer science,31
Computer science,Mathematics,3
Materials science,Computer science,18
Materials science,Materials science,20
Materials science,Physics,1
Chemistry,Chemistry,21
Chemistry,Computer science,9
Chemistry,Medicine,3
Chemistry,Biology,2
Chemistry,Materials science,1
Biology,Biology,81
Biology,Materials science,1
Biology,Chemistry,4
Business,Political science,14
Business,Business,24
Business,Computer science,2
Business,Psychology,1
Business,Medicine,1
Business,Economics,2
Business,Stakeholder,1
Biology,Chemistry,14
Biology,Biology,32
Biology,Materials science,2
Biology,Computer science,2
Biology,null,1
Materials science,Materials science,11
Materials science,Physics,2
Computer science,Computer science,21
Computer science,Medicine,7
Computer science,Biology,1
Computer science,Psychology,1
Computer science,Chemistry,1
Computer science,Computer science,19
Computer science,Mathematics,5
Environmental science,Business,15
Environmental science,Environmental planning,1
Environmental science,Environmental science,42
Environmental science,Biology,19
Environmental science,Computer science,8
Environmental science,Geography,17
Environmental science,Political science,3
Environmental science,Economics,2
Environmental science,History,1
Environmental science,Fishery,2
Environmental science,Sociology,1
Chemistry,Chemistry,40
Chemistry,Environmental science,6
Chemistry,Computer science,1
Chemistry,Library science,1
Chemistry,Biology,1
Materials science,Materials science,16
Materials science,Chemistry,2
Materials science,Computer science,1
Biology,Chemistry,18
Biology,Biology,11
Biology,Medicine,1
Computer science,Computer science,23
Computer science,Mathematics,1
Chemistry,Chemistry,32
Chemistry,Computer science,4
Chemistry,Materials science,12
Chemistry,Biology,1
Chemistry,Environmental science,1
Materials science,Chemistry,27
Materials science,Materials science,13
Materials science,null,1
Medicine,Computer science,16
Medicine,Medicine,29
Medicine,Psychology,3
Materials science,Chemistry,11
Materials science,Materials science,29
Materials science,Mathematics,1
Computer science,Computer science,32
Computer science,Economics,5
Computer science,Business,5
Computer science,Mathematics,1
Physics,Physics,224
Physics,Computer science,15
Physics,Chemistry,1
Computer science,Computer science,67
Computer science,Biology,2
Computer science,Physics,1
Computer science,Mathematics,12
Computer science,Chemistry,1
Computer science,Computer science,42
Computer science,Mathematics,1
Business,Business,30
Business,Geography,2
Business,Economics,2
Business,Political science,2
Business,Computer science,1
Business,SILK,1
Chemistry,Chemistry,34
Chemistry,Biology,13
Chemistry,Materials science,4
Chemistry,Business,1
Chemistry,Medicine,1
Materials science,Physics,1
Materials science,Materials science,26
Materials science,Chemistry,5
Materials science,Engineering,1
Computer science,Computer science,23
Computer science,Mathematics,3
Computer science,Biology,2
Computer science,null,1
Computer science,Computer science,14
Computer science,Political science,1
Computer science,Computer science,181
Computer science,Earth science,1
Computer science,Geology,12
Computer science,null,1
Computer science,Mathematics,3
Computer science,Art,1
Computer science,Actuarial science,1
Computer science,Kriging,1
Computer science,Environmental science,1
Computer science,Geography,1
Computer science,Medicine,1
Computer science,Political science,2
Computer science,Sociology,1
Computer science,Biology,1
Computer science,Physics,1
Chemistry,Biology,21
Chemistry,Chemistry,22
Chemistry,Environmental science,3
Chemistry,Computer science,3
Chemistry,Medicine,1
Chemistry,Materials science,1
Environmental science,Economics,5
Environmental science,Business,9
Environmental science,Environmental science,10
Environmental science,Computer science,10
Environmental science,Engineering,1
Environmental science,Chemistry,2
Computer science,Materials science,16
Computer science,Mathematics,1
Computer science,Computer science,4
Computer science,Engineering,3
Computer science,Mechanics,2
Computer science,Structural engineering,1
Computer science,Mathematics,1
Computer science,Computer science,9
Computer science,Business,7
Computer science,Chemistry,1
Physics,Computer science,5
Physics,Biology,10
Physics,Materials science,8
Physics,Art,1
Physics,History,2
Physics,Chemistry,3
Physics,Mathematics,2
Physics,Engineering,1
Physics,Structural engineering,1
Physics,Geology,1
Physics,Physics,1
Physics,Medicine,1
Physics,Political science,1
Chemistry,Chemistry,26
Chemistry,Biology,16
Chemistry,Medicine,1
Computer science,Chemistry,4
Computer science,Computer science,12
Computer science,null,1
Computer science,Biology,1
Computer science,Computer science,49
Computer science,Geography,1
Computer science,Computer science,19
Computer science,Computer science,16
Computer science,Computer science,3
Computer science,Environmental science,3
Computer science,Materials science,1
Chemistry,Biology,50
Chemistry,Chemistry,15
Computer science,null,1
Computer science,Biology,15
Computer science,Computer science,3
Biology,Biology,56
Biology,Computer science,5
Biology,Chemistry,6
Biology,Food science,1
Environmental science,Environmental science,3
Environmental science,Physics,1
Environmental science,Geology,1
Materials science,Chemistry,7
Materials science,Materials science,38
Materials science,null,1
Materials science,Computer science,1
Computer science,Materials science,8
Computer science,Engineering,1
Computer science,Computer science,2
Chemistry,Computer science,7
Chemistry,Chemistry,12
Chemistry,Materials science,5
Chemistry,Environmental science,6
Chemistry,Biology,2
Chemistry,Business,1
Chemistry,Chemistry,70
Chemistry,Biology,2
Chemistry,Computer science,3
Chemistry,Medicine,1
Chemistry,Engineering,1
Chemistry,Environmental science,1
Chemistry,Materials science,1
Chemistry,Business,1
Computer science,Computer science,18
Computer science,Psychology,4
Computer science,Materials science,1
Computer science,Physics,2
Computer science,Mathematics,1
Computer science,Medicine,17
Computer science,Computer science,43
Computer science,Cortex (anatomy),1
Computer science,Neuroscience,1
Computer science,Materials science,1
Computer science,Biological system,1
Computer science,Psychology,1
Computer science,Computer science,2
Computer science,Psychology,1
Computer science,Business,2
Computer science,Computer science,30
Environmental science,Geology,19
Environmental science,Chemistry,64
Environmental science,Environmental science,9
Environmental science,Materials science,19
Environmental science,Petroleum engineering,1
Environmental science,Computer science,1
Environmental science,Mechanics,1
Computer science,Computer science,9
Chemistry,Chemistry,28
Chemistry,Biology,2
Medicine,Chemistry,31
Medicine,Medicine,51
Medicine,Biology,67
Medicine,Business,1
Biology,Medicine,1
Biology,Biology,20
Biology,Computer science,11
Biology,Environmental health,1
Biology,Business,1
Biology,Mathematics,1
Chemistry,Chemistry,31
Chemistry,Materials science,11
Chemistry,Computer science,3
Chemistry,Chemistry,29
Chemistry,Business,4
Chemistry,Environmental science,2
Chemistry,Biology,7
Computer science,Psychology,17
Computer science,Business,18
Computer science,Engineering,1
Computer science,Computer science,62
Computer science,Sociology,2
Computational biology,Computer science,2
Computational biology,null,1
Computational biology,Chemistry,6
Computational biology,Biology,14
Computational biology,Medicine,4
Computational biology,Computational biology,1
Computational biology,History,1
Computational biology,Business,2
Chemistry,Biology,30
Chemistry,Chemistry,49
Chemistry,Computer science,8
Chemistry,Materials science,1
Chemistry,Medicine,1
Materials science,Physics,3
Materials science,Materials science,19
Materials science,Computer science,2
Materials science,Chemistry,1
Biology,Biology,8
Biology,Chemistry,4
Biology,Computer science,1
Chemistry,Chemistry,44
Chemistry,Physics,5
Chemistry,Materials science,7
Chemistry,Computer science,1
Chemistry,Environmental science,1
Materials science,Chemistry,4
Materials science,Materials science,14
Environmental science,Environmental science,38
Environmental science,Chemistry,10
Environmental science,Geology,1
Physics,Materials science,16
Physics,Physics,33
Physics,Chemistry,1
Computer science,Computer science,7
Computer science,Business,3
Business,Business,3
Business,Computer science,2
Physics,Materials science,48
Physics,Physics,6
Physics,Computer science,6
Materials science,Physics,15
Materials science,Materials science,44
Materials science,Computer science,8
Materials science,Chemistry,20
Materials science,Environmental science,18
Materials science,Materials science,24
Materials science,Medicine,9
Materials science,Business,1
Materials science,Computer science,1
Materials science,Materials science,26
Materials science,Chemistry,13
Materials science,Computer science,2
Materials science,Environmental science,3
Materials science,Business,1
Physics,Physics,41
Physics,Materials science,8
Physics,Computer science,1
Chemistry,Chemistry,105
Chemistry,Materials science,17
Chemistry,Environmental science,3
Chemistry,Physics,2
Chemistry,Computer science,14
Chemistry,Business,2
Chemistry,Engineering,1
Chemistry,Chemistry,35
Chemistry,Biology,9
Chemistry,Materials science,6
Chemistry,Computer science,1
Chemistry,Medicine,3
Chemistry,Biophysics,1
Chemistry,Cell biology,1
Computer science,Computer science,24
Computer science,Psychology,1
Computer science,Computer science,29
Computer science,Psychology,1
Computer science,Medicine,2
Medicine,Chemistry,14
Medicine,Biology,40
Medicine,Medicine,28
Medicine,Materials science,2
Medicine,Computer science,1
Computer science,Computer science,36
Computer science,Medicine,3
Computer science,Physics,2
Computer science,Psychology,1
Materials science,Materials science,24
Materials science,Computer science,4
Biology,Chemistry,38
Biology,Biology,16
Computer science,Computer science,51
Computer science,Business,1
Computer science,Cognition,1
Computer science,Psychology,2
Computer science,Computer science,1
Computer science,Computer science,1
Computer science,Computer science,27
Computer science,Mathematics,6
Computer science,Business,1
Business,Business,63
Business,Economics,27
Business,Political science,4
Business,Computer science,4
Business,Sociology,1
Business,Niche,1
Business,Natural resource economics,1
Computer science,Computer science,37
Computer science,Business,1
Computer science,Chemistry,3
Computer science,Computer science,16
Computer science,Mechanical engineering,1
Computer science,Environmental science,11
Computer science,Mechanics,1
Computer science,Mathematics,1
Computer science,Process engineering,1
Computer science,Flare,1
Computer science,Business,4
Computer science,Environmental science,7
Computer science,Computer science,4
Computer science,Economics,1
Computer science,Engineering,1
Materials science,Chemistry,32
Materials science,Materials science,39
Materials science,Physics,1
Chemistry,Materials science,24
Chemistry,Chemistry,23
Chemistry,Biology,1
Chemistry,Hydrosilylation,1
Biology,Chemistry,15
Biology,Business,4
Biology,Biology,26
Biology,Computer science,2
Biology,Environmental science,8
Computer science,Materials science,31
Computer science,Mathematics,10
Computer science,Computer science,6
Computer science,Mechanics,1
Computer science,Computer science,23
Computer science,Business,1
Materials science,Physics,4
Materials science,Materials science,18
Materials science,Computer science,14
Materials science,Chemistry,8
Materials science,Engineering,1
Materials science,Mathematics,1
Materials science,Materials science,4
Materials science,Geology,5
Materials science,Computer science,3
Materials science,Environmental science,6
Materials science,Borehole,1
Materials science,Mechanics,3
Materials science,Engineering,2
Computer science,Computer science,22
Materials science,Materials science,9
Materials science,Biology,1
Materials science,Chemistry,17
Materials science,Medicine,1
Business,Business,93
Business,Biology,1
Business,Computer science,9
Business,Sociology,1
Business,Engineering,1
Materials science,Medicine,8
Materials science,Materials science,16
Materials science,Chemistry,13
Materials science,Biology,1
Materials science,Computer science,1
Materials science,null,3
Computer science,Computer science,30
Computer science,Business,1
Computer science,Mathematics,1
Computer science,Economics,2
Biology,Biology,32
Biology,Chemistry,25
Biology,Computer science,2
Biology,Medicine,2
Computer science,Computer science,25
Biology,Biology,32
Biology,Environmental science,13
Biology,Geography,8
Biology,Computer science,4
Biology,Business,1
Biology,Ecology,1
Materials science,Chemistry,29
Materials science,Materials science,9
Materials science,Physics,1
Materials science,Environmental science,1
Materials science,Materials science,39
Materials science,Cognitive science,1
Materials science,Chemistry,4
Materials science,Computer science,1
Materials science,Engineering,1
Materials science,Computer science,11
Materials science,Materials science,33
Materials science,Physics,6
Materials science,Mathematics,1
Chemistry,Chemistry,37
Chemistry,Medicine,3
Chemistry,Biology,12
Chemistry,Environmental science,1
Materials science,Materials science,19
Materials science,Computer science,3
Materials science,Engineering,1
Materials science,Chemistry,1
Materials science,Business,1
Mathematics,Mathematics,22
Computer science,Computer science,27
Computer science,Mathematics,8
Computer science,Materials science,10
Medicine,Environmental science,11
Medicine,Engineering,2
Medicine,Medicine,4
Medicine,Computer science,4
Mathematics,Computer science,32
Mathematics,Mathematics,8
Materials science,Materials science,18
Materials science,Chemistry,4
Materials science,Environmental science,1
Chemistry,Chemistry,38
Chemistry,Environmental science,4
Chemistry,Materials science,1
Medicine,Medicine,22
Medicine,Computer science,21
Medicine,Biology,1
Biology,Biology,35
Biology,Chemistry,6
Biology,Computer science,2
Psychology,Psychology,38
Psychology,Computer science,3
Psychology,Medicine,1
Materials science,Materials science,45
Materials science,Computer science,4
Materials science,Physics,1
Chemistry,Chemistry,21
Chemistry,Materials science,6
Chemistry,Biology,1
Computer science,Computer science,58
Computer science,Medicine,15
Computer science,Physics,2
Computer science,Psychology,3
Computer science,Materials science,3
Computer science,Mathematics,2
Computer science,Audiology,1
Environmental science,Environmental science,33
Environmental science,Engineering,3
Environmental science,Dynamics (music),1
Environmental science,Materials science,2
Environmental science,Computer science,1
Environmental science,Chemistry,1
Chemistry,Environmental science,17
Chemistry,Computer science,1
Chemistry,Chemistry,3
Chemistry,Materials science,1
Environmental science,Environmental science,16
Environmental science,Geology,7
Environmental science,Valuation (finance),1
Environmental science,Computer science,2
Medicine,Medicine,19
Medicine,Computer science,6
Medicine,Biology,16
Medicine,Chemistry,7
Medicine,Psychology,1
Materials science,Materials science,19
Materials science,Chemistry,17
Materials science,Environmental science,1
Materials science,Medicine,1
Materials science,Business,1
Chemistry,Chemistry,16
Chemistry,Biology,27
Chemistry,Environmental science,5
Physics,Marine engineering,2
Physics,Engineering,2
Physics,Materials science,2
Physics,Computer science,6
Physics,Geology,1
Physics,Physics,4
Physics,Aerospace engineering,1
Computer science,Computer science,15
Computer science,Medicine,15
Computer science,Psychology,12
Materials science,Physics,5
Materials science,Materials science,7
Materials science,Environmental science,6
Materials science,Computer science,7
Materials science,Mathematics,2
Materials science,Chemistry,2
Materials science,Engineering,1
Materials science,Allowance (engineering),1
Materials science,Materials science,21
Materials science,Computer science,3
Materials science,Physics,3
Materials science,Mathematics,1
Materials science,Environmental science,1
Chemistry,Chemistry,12
Chemistry,Environmental science,21
Chemistry,Dynamics (music),1
Chemistry,Materials science,2
Chemistry,Geology,1
Chemistry,Engineering,1
Chemistry,Computer science,1
Computer science,Computer science,8
Risk analysis (engineering),Business,2
Risk analysis (engineering),Computer science,11
Risk analysis (engineering),Environmental science,2
Biology,Biology,46
Biology,Political science,1
Biology,Psychology,1
Biology,Computer science,2
Biology,Chemistry,1
Biology,Computer science,18
Biology,Materials science,3
Biology,Mathematics,1
Biology,Engineering,3
Biology,null,1
Materials science,Chemistry,12
Materials science,Materials science,17
Materials science,Environmental science,2
Materials science,Computer science,1
Materials science,Geology,1
Materials science,Computer science,3
Materials science,Materials science,40
Materials science,Chemistry,4
Materials science,Physics,1
Computer science,Computer science,28
Materials science,Materials science,26
Materials science,Computer science,1
Chemistry,Geology,1
Chemistry,Chemistry,38
Chemistry,Materials science,1
Chemistry,Environmental science,4
Chemistry,Computer science,1
Computer science,Computer science,2
Computer science,Business,3
Computer science,Computer science,24
Computer science,Computer science,3
Computer science,Mathematics,2
Biology,Biology,66
Biology,Medicine,5
Biology,Chemistry,2
Biology,Computer science,1
Computer science,Medicine,10
Computer science,Business,12
Computer science,Computer science,15
Computer science,Economics,2
Computer science,Engineering,1
Computer science,Engineering ethics,1
Computer science,Nursing,1
Computer science,Psychology,2
Physics,Physics,7
Biology,Computer science,7
Biology,Biology,16
Biology,Materials science,1
Computer science,Mathematics,1
Computer science,Medicine,4
Computer science,Computer science,9
Computer science,Chemistry,1
Computer science,Neuroscience,1
Computer science,Computer science,5
Computer science,Engineering,2
Computer science,Mode (computer interface),1
Computer science,Mathematics,2
Computer science,Materials science,2
Computer science,Materials science,31
Computer science,Physics,6
Computer science,Chemistry,4
Computer science,Geology,1
Computer science,Mathematics,1
Computer science,Computer science,3
Chemistry,Chemistry,37
Chemistry,Biology,2
Chemistry,Materials science,2
Chemistry,Chemistry,51
Chemistry,Biology,3
Chemistry,Computer science,1
Chemistry,Environmental science,1
Chemistry,Materials science,34
Chemistry,Physics,5
Chemistry,Chemistry,25
Chemistry,Computer science,9
Chemistry,Mathematics,1
Chemistry,Biology,1
Materials science,Materials science,53
Materials science,Physics,19
Materials science,Computer science,3
Materials science,Chemistry,1
Biology,Biology,52
Biology,null,1
Biology,Biology,19
Biology,Chemistry,15
Biology,Medicine,4
Biology,Business,2
Biology,Computer science,1
Chemistry,Chemistry,50
Chemistry,Physics,4
Chemistry,Materials science,3
Chemistry,Computer science,9
Materials science,Materials science,15
Materials science,Chemistry,12
Materials science,Computer science,5
Biology,Biology,55
Biology,Medicine,8
Biology,Computer science,5
Biology,Statistics,1
Biology,Mathematics,1
Chemistry,Chemistry,37
Chemistry,Biology,1
Chemistry,Environmental science,3
Environmental science,Environmental science,34
Environmental science,Geology,10
Environmental science,Chemistry,11
Environmental science,null,1
Environmental science,Materials science,1
Environmental science,Physics,1
Chemistry,Chemistry,32
Chemistry,Materials science,3
Chemistry,Computer science,6
Chemistry,Business,2
Chemistry,Biology,3
Chemistry,Environmental science,1
Environmental science,Environmental science,21
Environmental science,Materials science,2
Environmental science,Art,1
Environmental science,Geology,1
Environmental science,Business,3
Environmental science,Engineering,4
Environmental science,Mechanics,1
Environmental science,Computer science,1
Materials science,Materials science,26
Materials science,Computer science,3
Materials science,Mathematics,1
Materials science,Physics,1
Chemistry,Chemistry,16
Chemistry,Biology,27
Chemistry,Environmental science,2
Chemistry,Psychology,1
Materials science,Computer science,3
Materials science,Materials science,46
Materials science,Chemistry,2
Chemistry,Biology,12
Chemistry,Materials science,2
Chemistry,Chemistry,25
Chemistry,Medicine,10
Chemistry,Computer science,3
Economics,Computer science,9
Economics,Economics,4
Economics,Business,1
Chemistry,Chemistry,43
Chemistry,Computer science,5
Chemistry,Biology,4
Chemistry,Environmental science,1
Materials science,Materials science,23
Materials science,Engineering,1
Materials science,Chemistry,4
Materials science,Computer science,1
Materials science,Physics,5
Materials science,Mathematics,1
Biology,Biology,40
Biology,Chemistry,3
Biology,Computer science,1
Biology,Medicine,2
Biology,Geography,1
Biology,Biology,60
Biology,Chemistry,3
Biology,Computer science,3
Biology,Medicine,2
Biology,Environmental science,1
Environmental science,Psychology,7
Environmental science,Medicine,8
Environmental science,Environmental science,11
Environmental science,Computer science,8
Environmental science,Engineering,1
Environmental science,Chemistry,2
Environmental science,Materials science,1
Chemistry,Chemistry,20
Chemistry,Environmental science,1
Chemistry,Materials science,1
Chemistry,Computer science,2
Chemistry,Biosensor,1
Physics,Physics,59
Physics,Materials science,7
Physics,Computer science,4
Physics,Environmental science,9
Physics,Physics,23
Physics,Geology,15
Physics,Computer science,3
Physics,Materials science,3
Physics,Mathematics,2
Physics,Statistical physics,1
Materials science,Chemistry,28
Materials science,Materials science,29
Materials science,Medicine,6
Materials science,Biology,6
Materials science,Computer science,1
Materials science,Materials science,14
Materials science,Computer science,3
Materials science,Physics,8
Materials science,Chemistry,5
Materials science,Biology,1
Materials science,Medicine,1
Chemistry,Chemistry,25
Chemistry,Materials science,2
Computer science,Biology,81
Computer science,Computer science,35
Computer science,Mating,1
Computer science,Evolutionary biology,1
Computer science,Psychology,17
Computer science,Political science,1
Computer science,Business,3
Computer science,Geography,8
Computer science,Environmental science,1
Computer science,Sociology,2
Computer science,Centrality,1
Computer science,Social relation,1
Computer science,Ecology,1
Computer science,Mathematical economics,1
Computer science,Mathematics,1
Biology,Biology,25
Biology,Business,1
Computer science,Computer science,25
Computer science,Business,7
Chemistry,Computer science,4
Chemistry,Chemistry,21
Chemistry,Biology,4
Chemistry,Environmental science,1
Materials science,Physics,7
Materials science,Materials science,53
Materials science,Computer science,2
Materials science,Biology,2
Computer science,Computer science,45
Computer science,Medicine,5
Computer science,Mathematics,1
Chemistry,Chemistry,31
Chemistry,Computer science,5
Chemistry,Biology,58
Chemistry,Medicine,15
Chemistry,Physics,1
Chemistry,Materials science,1
Materials science,Materials science,35
Materials science,Computer science,5
Materials science,Chemistry,2
Materials science,Materials science,26
Materials science,Chemistry,11
Materials science,Computer science,1
Computer science,Computer science,17
Computer science,Geology,9
Computer science,Materials science,5
Computer science,Mathematics,3
Computer science,Mechanics,1
Computer science,Environmental science,3
Computer science,Biology,1
Computer science,null,1
Materials science,Materials science,17
Materials science,Acoustics,1
Materials science,Computer science,6
Materials science,Engineering,1
Computer science,Computer science,20
Computer science,Business,1
Computer science,Computer science,4
Computer science,Medicine,32
Computer science,Computer science,73
Computer science,Psychology,64
Computer science,Economics,1
Biology,Biology,47
Biology,Food science,1
Biology,Chemistry,1
Chemistry,Chemistry,44
Chemistry,Materials science,12
Chemistry,Chemistry,22
Chemistry,Environmental science,7
Chemistry,Engineering,2
Chemistry,Chemistry,51
Chemistry,Materials science,13
Chemistry,Physics,1
Computer science,Computer science,11
Computer science,Business,10
Computer science,Medicine,1
Computer science,Environmental science,5
Computer science,Economics,1
Computer science,Engineering,1
Biology,Biology,2
Biology,Fishery,1
Biology,Psychology,2
Chemistry,Chemistry,71
Chemistry,Environmental science,6
Chemistry,Geology,4
Chemistry,Materials science,6
Chemistry,Computer science,1
Chemistry,Chemistry,10
Chemistry,Chemical engineering,1
Chemistry,Materials science,1
Chemistry,Environmental science,19
Chemistry,Biology,1
Chemistry,Computer science,1
Chemistry,Business,1
Environmental science,Environmental science,32
Environmental science,Business,5
Environmental science,Computer science,7
Environmental science,Engineering,1
Environmental science,Materials science,1
Computer science,Economics,2
Computer science,Environmental science,5
Computer science,Business,5
Computer science,Engineering,2
Computer science,Greenhouse gas,1
Computer science,Chemistry,1
Computer science,Computer science,1
Chemistry,Chemistry,81
Chemistry,DNA,1
Chemistry,Physics,1
Chemistry,Materials science,2
Chemistry,Conductance,1
Chemistry,Biology,1
Materials science,Materials science,12
Computer science,Computer science,30
Biology,Computer science,3
Biology,Biology,49
Biology,Medicine,2
Biology,Chemistry,3
Biology,Biology,67
Biology,Materials science,1
Biology,Medicine,2
Biology,Computer science,1
Biology,Chemistry,2
Computer science,Medicine,44
Computer science,Computer science,19
Computer science,Engineering,1
Computer science,Business,6
Computer science,Biology,3
Computer science,Psychology,3
Computer science,Economics,1
Computer science,Nursing,1
Materials science,Physics,5
Materials science,Materials science,9
Materials science,Computer science,5
Materials science,Biology,1
Computer science,Computer science,38
Computer science,Mathematics,18
Computer science,Economics,2
Computer science,Psychology,1
Computer science,Physics,1
Biology,Medicine,10
Biology,Biology,13
Physics,Chemistry,21
Physics,Physics,5
Physics,Mathematics,1
Mathematics,Mathematics,11
Mathematics,Computer science,5
Computer science,Computer science,33
Computer science,Business,2
Medicine,Computer science,14
Medicine,Medicine,17
Materials science,Materials science,47
Materials science,Chemistry,8
Materials science,Business,1
Biology,Chemistry,82
Biology,Biology,104
Biology,Medicine,31
Biology,Geography,2
Biology,Computer science,1
Biology,Psychology,1
Biology,History,1
Biology,Engineering,1
Biology,Business,1
Physics,Physics,44
Physics,Computer science,1
Environmental science,Thermodynamics,1
Environmental science,Economics,2
Environmental science,Computer science,10
Environmental science,Environmental science,2
Materials science,Chemistry,23
Materials science,Materials science,11
Materials science,Biology,4
Materials science,Medicine,1
Chemistry,Chemistry,48
Chemistry,Biology,15
Chemistry,Computer science,1
Chemistry,Environmental science,3
Chemistry,Materials science,15
Chemistry,Chemistry,18
Chemistry,Biology,2
Materials science,Computer science,5
Materials science,Physics,3
Materials science,Materials science,2
Materials science,Materials science,4
Materials science,Materials science,9
Materials science,Computer science,1
Materials science,Materials science,10
Materials science,Computer science,1
Materials science,Materials science,7
Materials science,Materials science,12
Materials science,Computer science,1
Materials science,Physics,3
Materials science,Materials science,8
Materials science,Computer science,4
Materials science,Materials science,1
Materials science,Chemistry,1
Materials science,Medicine,3
Materials science,Physics,2
Materials science,Materials science,2
Materials science,Computer science,3
Materials science,Materials science,2
Materials science,Chemistry,1
Materials science,Physics,1
Materials science,Materials science,7
Materials science,Biology,2
Computer science,Computer science,6
Computer science,Materials science,2
Computer science,Computer science,4
Materials science,Materials science,7
Materials science,Materials science,5
Materials science,Computer science,2
Materials science,Physics,2
Computer science,Materials science,4
Computer science,Computer science,3
Computer science,Physics,4
Computer science,Materials science,5
Materials science,Materials science,3
Materials science,Computer science,2
Materials science,Physics,1
Chemistry,Materials science,2
Chemistry,Chemistry,3
Medicine,Medicine,29
Medicine,Mathematics,1
Medicine,Biology,1
Chemistry,Biology,22
Chemistry,Chemistry,55
Chemistry,Medicine,2
Biology,Biology,42
Biology,Business,1
Biology,Chemistry,6
Biology,Computer science,1
Biology,Medicine,1
Chemistry,Chemistry,31
Chemistry,Medicine,6
Chemistry,Materials science,6
Chemistry,Computer science,1
Environmental science,Environmental science,72
Environmental science,Business,16
Environmental science,Biology,41
Environmental science,History,1
Environmental science,Computer science,4
Environmental science,Geology,3
Environmental science,Ecology,1
Environmental science,Geography,13
Environmental science,Materials science,1
Environmental science,Medicine,1
Biology,Biology,7
Biology,Environmental health,1
Biology,Computer science,2
Biology,Geography,1
Biology,Medicine,1
Biology,Business,1
Materials science,Materials science,27
Materials science,Chemistry,2
Biology,Biology,42
Biology,Chemistry,14
Biology,Medicine,5
Biology,Cobra,1
Biology,Geography,1
Biology,Biology,95
Biology,Computer science,4
Biology,Chemistry,2
Physics,Physics,20
Physics,Materials science,6
Physics,Computer science,18
Physics,Mathematics,1
Chemistry,Chemistry,37
Chemistry,Geology,9
Chemistry,Environmental science,12
Chemistry,Mathematics,1
Computer science,Materials science,9
Computer science,Geology,7
Computer science,Computer science,28
Computer science,Medicine,1
Computer science,Mathematics,6
Computer science,Environmental science,3
Computer science,Biology,1
Computer science,Mechanics,1
Computer science,Computer science,26
Computer science,Engineering,3
Computer science,Electrical engineering,1
Computer science,Environmental science,2
Computer science,Business,1
Mechanics,Engineering,4
Mechanics,Computer science,6
Mechanics,Physics,4
Mechanics,Materials science,1
Mechanics,Structural engineering,2
Mechanics,Mechanics,1
Environmental science,Environmental science,17
Environmental science,Materials science,5
Environmental science,Biology,1
Environmental science,Chemistry,1
Environmental science,Computer science,1
Materials science,Materials science,14
Materials science,Physics,2
Chemistry,Chemistry,22
Chemistry,Environmental science,10
Chemistry,Physics,1
Computer science,Computer science,8
Computer science,Materials science,1
Computer science,Mathematics,3
Computer science,Computer science,16
Computer science,Materials science,1
Computer science,Mathematics,2
Computer science,Chemistry,2
